,SIGNIFICANCE,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,PMRA,PMDEC,RR_LYRAE,NSTARS,MAG_AVG,MAG_MAX
967,10.88582134,101.3502627,64.43349538,151.0298364,23.65448759,FALSE,TRUE,FALSE,TRUE,FALSE,0.274618011,-0.237080811,FALSE,2574,19.41186829,13.809343
968,10.8841114,194.8807462,38.50246597,114.9735096,78.50056776,FALSE,TRUE,FALSE,TRUE,FALSE,-0.115464973,-0.464169986,FALSE,8,20.087857,19.357958
969,10.88262844,210.289324,59.0551784,107.0008914,55.86424605,FALSE,TRUE,FALSE,TRUE,FALSE,0.094672129,-0.225359676,FALSE,6,19.71743467,19.162067
970,10.87403584,157.9160956,30.79775421,197.6298301,59.33093845,FALSE,TRUE,FALSE,TRUE,FALSE,-0.054271357,0.079207065,FALSE,6,19.61271833,19.06062
971,10.87103271,234.4846398,35.56535264,56.9145866,53.743887,FALSE,TRUE,FALSE,TRUE,FALSE,-0.070734119,-0.145917611,FALSE,12,19.39702683,17.471712
972,10.8696413,154.0739008,52.18486984,161.2976078,51.77325056,FALSE,TRUE,FALSE,TRUE,FALSE,0.068840101,0.001818253,FALSE,5,19.561376,19.362877
973,10.86952496,195.8372921,48.92673348,117.6860407,68.08001653,FALSE,TRUE,FALSE,TRUE,FALSE,-0.153158482,-0.201319989,FALSE,10,20.0087348,17.959658
974,10.86829662,224.8331235,23.70460914,33.35991138,60.99627896,FALSE,TRUE,FALSE,TRUE,FALSE,-0.26588887,-0.030443321,FALSE,11,19.93451155,17.763096
975,10.86695671,343.466525,-33.28644904,12.07190457,-63.95648069,FALSE,FALSE,TRUE,FALSE,FALSE,0.011741283,0.179564395,FALSE,11,19.49191373,18.446268
976,10.86687851,147.5312252,34.45022107,190.7496135,50.70628497,FALSE,TRUE,FALSE,TRUE,FALSE,-0.437838841,-0.235214377,FALSE,14,19.24350771,16.843418
977,10.86244774,218.4062047,47.70940872,85.67628437,61.35736127,FALSE,TRUE,FALSE,TRUE,FALSE,0.182212756,0.038823066,FALSE,5,19.3908172,18.70762
978,10.85978794,218.8725495,28.29255043,41.90724802,66.9850921,FALSE,TRUE,FALSE,TRUE,FALSE,0.055794165,0.059619399,FALSE,6,19.92255683,18.971842
979,10.85934162,192.4062239,44.3874635,124.0234609,72.73694623,FALSE,TRUE,FALSE,TRUE,FALSE,-0.102489295,-0.650921158,FALSE,9,19.92846322,18.380386
981,10.85748863,105.631142,54.3067819,162.3131288,23.29327066,FALSE,TRUE,FALSE,TRUE,FALSE,0.166267849,-0.599045491,FALSE,3976,19.35960436,12.941546
982,10.85630131,215.5874527,23.68564609,28.4675929,69.21343453,FALSE,TRUE,FALSE,TRUE,FALSE,-4.110620059,-4.323131289,FALSE,5,19.1064872,18.452127
983,10.85161686,203.948141,43.45010379,97.00580863,71.37619822,FALSE,TRUE,FALSE,TRUE,FALSE,-0.181737507,-0.111059061,FALSE,15,19.42751013,18.200142
984,10.85121155,202.6917045,24.90039773,20.97586115,80.89035492,FALSE,TRUE,FALSE,TRUE,FALSE,0.071218514,0.110718393,FALSE,13,19.59711808,18.225113
985,10.85002613,144.2644103,50.11061964,167.4327809,46.6649968,FALSE,TRUE,FALSE,TRUE,FALSE,-0.007434619,-0.279611311,FALSE,8,19.43730725,18.42334
986,10.84948158,213.9502112,19.72329847,16.46459974,69.31538403,FALSE,TRUE,FALSE,TRUE,FALSE,0.247227794,-0.043310487,FALSE,18,19.84508917,18.924269
987,10.84944439,145.8109209,53.55969193,162.2183872,46.63811765,FALSE,TRUE,FALSE,TRUE,FALSE,-0.24511617,-0.134514585,FALSE,16,19.41576544,18.028965
988,10.84894276,217.2845484,40.26255219,72.24375224,65.93154202,FALSE,TRUE,FALSE,TRUE,FALSE,-0.561472748,-0.797418911,FALSE,6,19.41809067,17.652166
989,10.84837437,176.3378616,27.66185612,207.0411484,75.33241316,FALSE,TRUE,FALSE,TRUE,FALSE,-2.896694309,-3.164451042,FALSE,6,19.449096,18.420397
990,10.84412479,166.6328402,46.95847236,162.0225494,61.42211178,FALSE,TRUE,FALSE,TRUE,FALSE,0.039155271,-0.034290767,FALSE,15,19.69301087,18.750721
991,10.84258842,148.6213459,75.69619087,135.3666849,36.82570405,FALSE,TRUE,FALSE,TRUE,FALSE,0.717500233,-0.666677914,FALSE,22,19.51970773,16.35362
992,10.84195042,209.6595466,30.81150091,50.99412003,74.86435377,FALSE,TRUE,FALSE,TRUE,FALSE,-0.304896618,-0.053445155,FALSE,7,19.84008529,19.206846
993,10.8416338,210.4488448,41.678445,82.73886209,69.52911672,FALSE,TRUE,FALSE,TRUE,FALSE,0.0454926,0.012882881,FALSE,8,19.36536125,18.217274
994,10.84096909,189.1764061,65.90734691,125.3279025,51.15231398,FALSE,TRUE,FALSE,TRUE,FALSE,0.031028991,-0.025711694,FALSE,10,19.502656,17.225142
995,10.83900738,67.74318844,-1.087877939,196.2324884,-31.36712487,FALSE,TRUE,FALSE,TRUE,FALSE,0.825205543,-0.60891932,FALSE,14,19.34006257,16.880892
996,10.83811092,183.820558,37.49383947,156.9867135,77.13846407,FALSE,TRUE,FALSE,TRUE,FALSE,0.100669439,0.228911085,FALSE,7,19.58996386,18.591509
997,10.83726311,198.2576194,27.43474621,37.82240634,85.19292176,FALSE,TRUE,FALSE,TRUE,FALSE,0.124921661,-0.066885193,FALSE,15,19.68913227,17.3914
998,10.83662224,1.63171206,-23.46103601,50.32656677,-79.21215083,FALSE,TRUE,FALSE,FALSE,FALSE,0.080394281,0.066007934,FALSE,9,19.335108,17.638395
999,10.83347797,191.4988374,53.85588666,124.715274,63.25351611,FALSE,TRUE,FALSE,TRUE,FALSE,-0.05434278,0.174476582,FALSE,8,19.05235388,17.472698
1001,10.82871437,5.292438982,-17.78608044,84.59242458,-78.33781939,FALSE,TRUE,FALSE,TRUE,FALSE,0.142336842,0.111209737,FALSE,5,19.8905004,19.382973
1002,10.82191181,200.1437795,23.19205897,3.684369071,82.32375569,FALSE,TRUE,FALSE,TRUE,FALSE,-0.188599604,0.006928127,FALSE,11,19.66953345,18.64668
1004,10.82110596,2.065427308,-50.94621727,319.027776,-64.81140835,FALSE,FALSE,TRUE,TRUE,FALSE,-0.008783164,0.154956153,FALSE,22,19.80450068,17.885595
1005,10.821064,150.0109206,61.05481658,151.0084099,45.62803768,FALSE,TRUE,FALSE,TRUE,FALSE,0.055694023,0.036577762,FALSE,9,19.83917378,17.619894
1006,10.82061005,212.6007291,50.34227122,95.27069678,62.332452,FALSE,TRUE,FALSE,TRUE,FALSE,-0.158520264,-0.406007317,FALSE,7,20.20421,19.527363
1007,10.82051277,146.4662488,16.37029072,217.1228068,45.84526281,FALSE,TRUE,FALSE,TRUE,FALSE,-0.216104229,-0.147154896,FALSE,10,19.7120041,18.635292
1009,10.81729507,206.4043466,38.41451287,81.18789234,74.00098409,FALSE,TRUE,FALSE,TRUE,FALSE,0.166070332,0.011205255,FALSE,11,19.93036718,17.845497
1010,10.8165493,192.6264954,34.33694502,124.4646378,82.78853378,FALSE,TRUE,FALSE,TRUE,FALSE,-0.215078039,-0.433104096,TRUE,13,20.13607262,19.126383
1011,10.81631756,231.6781631,28.22777272,43.9884446,55.75353156,FALSE,TRUE,FALSE,TRUE,FALSE,0.091176106,0.056368207,FALSE,13,19.78077538,18.200684
1013,10.81190872,21.95590693,10.9321925,137.1897032,-50.92951148,FALSE,TRUE,FALSE,TRUE,FALSE,3.047456365,-3.202249928,FALSE,7,19.77460914,19.263323
1014,10.80751038,213.0102988,34.24582479,60.23165245,71.30917623,FALSE,TRUE,FALSE,TRUE,FALSE,-0.015590503,-0.16161988,FALSE,11,19.60096027,18.23907
1015,10.80544567,354.3939527,4.153104603,90.42977094,-53.99118807,FALSE,TRUE,FALSE,TRUE,FALSE,-0.166389882,0.035142868,FALSE,5,19.1635164,18.774841
1016,10.80131245,133.9006852,59.29390928,157.0753909,38.78483227,FALSE,TRUE,FALSE,TRUE,FALSE,0.270961776,-0.336418841,FALSE,14,19.90013293,18.910774
1019,10.79924393,171.0724034,19.11369507,230.1454106,68.46057349,FALSE,TRUE,FALSE,TRUE,FALSE,-0.036006908,-0.114233935,FALSE,8,19.84566988,19.148737
1020,10.79880714,169.8478316,-10.31340237,269.0275798,46.41036789,FALSE,TRUE,TRUE,TRUE,FALSE,-1.593890675,-2.052318936,FALSE,26,19.57777131,15.386364
1021,10.79788589,197.6134463,49.94150553,115.1193806,66.89730327,FALSE,TRUE,FALSE,TRUE,FALSE,0.060979308,-0.340133745,FALSE,5,20.128195,19.188574
1023,10.79466629,220.5736903,33.96313123,55.76386775,65.25928399,FALSE,TRUE,FALSE,TRUE,FALSE,0.032050073,-0.201628911,FALSE,10,19.3874328,17.642912
1024,10.7938633,61.27110064,-13.39412446,206.0144099,-42.86791471,FALSE,TRUE,FALSE,TRUE,FALSE,0.179009436,0.075814276,FALSE,14,19.42943043,17.330774
1025,10.79295254,194.7243854,49.5108776,119.7571037,67.57136537,FALSE,TRUE,FALSE,TRUE,FALSE,-0.023350946,-0.081966397,FALSE,12,19.76258267,18.288136
1026,10.79280472,216.6511481,54.84861734,97.45583384,57.31834231,FALSE,TRUE,FALSE,TRUE,FALSE,-0.160035057,-0.320937259,FALSE,19,19.51078047,17.524773
1027,10.78519344,230.8670617,48.34665281,79.09365985,53.78120596,FALSE,TRUE,FALSE,TRUE,FALSE,-0.311251453,-0.02638614,FALSE,10,20.2183931,19.595045
1028,10.78466797,172.9561526,0.368532557,264.1060022,57.11301598,FALSE,TRUE,TRUE,TRUE,FALSE,-2.779702952,-1.912133018,FALSE,11,19.13714955,16.864687
1029,10.78451824,165.4182928,4.855117357,248.4623554,55.6503097,FALSE,TRUE,FALSE,TRUE,FALSE,-1.624140305,-2.705153602,FALSE,8,19.29917238,17.565586
1031,10.78060627,177.1917861,68.23574403,131.510878,47.83511272,FALSE,TRUE,FALSE,TRUE,FALSE,0.273672446,-2.19639361,FALSE,7,19.70838814,18.51745
1032,10.7798357,28.34011085,23.62946791,140.7826766,-37.08649692,FALSE,TRUE,FALSE,TRUE,FALSE,0.35325418,-0.757920339,FALSE,7,19.36234414,17.64141
1033,10.77795315,200.2535998,45.7285591,107.325256,70.49296604,FALSE,TRUE,FALSE,TRUE,FALSE,0.065507394,0.038632663,FALSE,9,20.015777,18.469244
1034,10.77763462,162.7304103,7.326046425,242.0821046,55.24620003,FALSE,TRUE,FALSE,TRUE,FALSE,0.028455666,0.128684341,FALSE,7,19.70461757,19.037954
1035,10.77612495,235.6327834,43.66252605,70.08909704,51.94502067,FALSE,TRUE,FALSE,TRUE,FALSE,-0.132029681,-0.089787224,FALSE,12,19.91514375,19.28267
1036,10.77575493,218.6612192,42.32973988,75.52523758,64.08134792,FALSE,TRUE,FALSE,TRUE,FALSE,-0.14648146,-0.086471743,FALSE,12,20.10694467,18.644093
1037,10.76732159,163.3333947,-2.850238345,254.760606,48.65751706,FALSE,TRUE,TRUE,TRUE,FALSE,-0.055402116,0.052724615,FALSE,7,19.58312971,17.58698
1038,10.76638222,179.3960986,31.70604927,188.3828703,77.42247325,FALSE,TRUE,FALSE,TRUE,FALSE,-0.014527168,0.013891141,FALSE,5,20.0450008,19.142405
1039,10.76627445,84.10732365,-7.668407545,211.3134142,-20.14496913,FALSE,TRUE,FALSE,FALSE,TRUE,0.223613799,0.283739688,FALSE,15,19.42424033,16.553553
1040,10.7652235,355.1101174,-36.40466687,356.8704772,-72.33094892,FALSE,FALSE,TRUE,TRUE,FALSE,0.137996106,0.160443671,FALSE,9,19.48512089,17.732962
1041,10.76373196,173.9581576,24.21625829,218.4186622,72.73488002,FALSE,TRUE,FALSE,TRUE,FALSE,-0.225090946,0.185143666,FALSE,6,19.41567217,18.913292
1042,10.76207066,170.4568256,17.98943548,232.1130308,67.43148449,FALSE,TRUE,FALSE,TRUE,FALSE,-0.055436305,-0.063522646,FALSE,19,19.31451547,17.495537
1043,10.76151276,199.3001868,29.02588711,52.89584605,84.00988377,FALSE,TRUE,FALSE,TRUE,FALSE,0.074937752,-0.122215421,FALSE,20,19.9024367,18.579758
1044,10.76103973,171.4654519,69.73251746,133.3418581,45.62708056,FALSE,TRUE,FALSE,TRUE,FALSE,-0.050969991,-0.200115782,FALSE,8,20.09322875,19.485933
1045,10.7594223,201.8502467,22.62641108,5.988006584,80.68791958,FALSE,TRUE,FALSE,TRUE,FALSE,-0.616623964,-0.81882592,FALSE,8,19.68255025,17.160236
1046,10.75796413,195.1737239,50.74049178,119.2836513,66.32213678,FALSE,TRUE,FALSE,TRUE,FALSE,0.090150097,0.101930107,FALSE,10,19.4381984,18.227737
1047,10.75700474,182.2101272,20.31481038,245.6349772,78.11487457,FALSE,TRUE,FALSE,TRUE,FALSE,0.156912563,-0.044414996,FALSE,7,19.49496029,17.642921
1048,10.75411224,107.6711942,80.78043247,133.3030208,27.51973531,FALSE,TRUE,FALSE,TRUE,FALSE,1.557840347,0.801762903,FALSE,19,19.79789768,18.123697
1049,10.75312138,189.7734196,58.88810891,125.9551724,58.16762382,FALSE,TRUE,FALSE,TRUE,FALSE,0.005527939,0.09894287,FALSE,10,19.7156861,18.083141
1050,10.75290966,156.2674681,28.94961035,200.9789865,57.77898595,FALSE,TRUE,FALSE,TRUE,FALSE,0.010817394,-0.134041488,FALSE,7,19.55532057,18.31508
1051,10.75201988,346.4328096,-39.29326216,357.2205458,-64.90030259,FALSE,FALSE,TRUE,TRUE,FALSE,-0.055301848,-0.077640302,FALSE,14,19.64776614,17.886534
1052,10.75199986,26.5990969,29.28202423,137.0830706,-32.07502917,FALSE,TRUE,FALSE,TRUE,FALSE,-0.512696837,-0.280421763,FALSE,15,19.81595373,18.43683
1053,10.75144577,196.8762028,82.59446873,122.3041143,34.51418834,FALSE,TRUE,FALSE,TRUE,FALSE,0.649914793,-0.978564096,FALSE,13,19.57095892,16.39378
1054,10.74697304,233.1963085,26.52679069,41.42673084,54.15729988,FALSE,TRUE,FALSE,TRUE,FALSE,-2.303793949,-2.538068634,FALSE,11,19.77260609,18.368155
1055,10.74663734,352.0287371,5.869940895,88.4455847,-51.33559752,FALSE,TRUE,FALSE,TRUE,FALSE,-0.954331748,-3.463047499,FALSE,8,18.91622275,17.316927
1056,10.74014091,140.6766254,41.06598011,180.8150521,45.31418784,FALSE,TRUE,FALSE,TRUE,FALSE,-0.104054514,-0.121414469,FALSE,11,19.80341927,18.476694
1057,10.73881149,357.5720697,3.684815345,94.99362166,-55.83423813,FALSE,TRUE,FALSE,TRUE,FALSE,3.817205976,-4.339012019,FALSE,5,18.7394444,17.195286
1058,10.73837662,196.6506363,48.81330089,116.2232259,68.11694442,FALSE,TRUE,FALSE,TRUE,FALSE,-0.061562352,0.000737314,FALSE,5,19.8418422,19.13155
1059,10.72686672,217.4534804,38.93760884,69.12083012,66.35270111,FALSE,TRUE,FALSE,TRUE,FALSE,-0.023980988,-0.011654332,FALSE,9,19.23068611,17.388502
1060,10.72535896,188.2811563,36.6166194,144.0345039,79.74968769,FALSE,TRUE,FALSE,TRUE,FALSE,-1.173148853,-1.471808444,FALSE,6,19.95119083,19.22875
1061,10.72533226,207.0406059,40.94256012,86.34230122,71.91334516,FALSE,TRUE,FALSE,TRUE,FALSE,-0.031913398,-0.078942177,FALSE,11,19.50282155,18.003792
1062,10.72511482,100.9552802,55.91140914,159.8508846,21.16519629,FALSE,TRUE,FALSE,TRUE,FALSE,0.178396527,-0.558393481,FALSE,5159,19.35058953,13.465348
1063,10.72495461,171.4911756,51.54324562,150.5655293,60.75354627,FALSE,TRUE,FALSE,TRUE,FALSE,-0.026196034,-0.160734875,FALSE,14,19.70676379,17.464436
1064,10.72403431,188.0959426,53.26902979,129.349934,63.62114017,FALSE,TRUE,FALSE,TRUE,FALSE,-0.004695741,-0.204226729,FALSE,11,20.11129045,18.868656
1065,10.72355747,160.2101544,9.771982833,236.080346,54.67447963,FALSE,TRUE,FALSE,TRUE,FALSE,-0.252273024,0.294772664,FALSE,8,19.87478363,19.04318
1066,10.7226963,147.1481013,36.59024443,187.3737203,50.42437969,FALSE,TRUE,FALSE,TRUE,FALSE,0.025223206,-0.24199981,TRUE,9,19.19335611,18.344923
1067,10.72189045,60.8157215,10.89932591,180.2328565,-29.93731968,FALSE,TRUE,FALSE,FALSE,TRUE,0.086179168,-1.540825844,FALSE,15,18.85005527,16.40008
1068,10.70844269,190.4890043,35.38975559,136.1098589,81.4945084,FALSE,TRUE,FALSE,TRUE,FALSE,0.412547651,-0.170719994,FALSE,5,19.5950326,18.633333
1069,10.70704079,54.22689675,-9.500360321,196.6307363,-47.22493333,FALSE,TRUE,FALSE,TRUE,FALSE,-0.092255248,-0.068216104,FALSE,8,19.2054965,18.448338
1070,10.70256805,159.0069774,27.45202631,204.3900594,60.00823983,FALSE,TRUE,FALSE,TRUE,FALSE,-0.139857344,-0.207358129,FALSE,18,19.5408855,17.901402
1071,10.70250893,231.9240083,28.69712239,44.86244275,55.59819735,FALSE,TRUE,FALSE,TRUE,FALSE,-0.204606635,-0.227434525,FALSE,11,20.14032773,18.948057
1072,10.70016003,182.4222031,-18.88026366,289.4012824,42.89194242,FALSE,TRUE,TRUE,FALSE,FALSE,-1.855944569,-1.729330986,FALSE,12,19.86356942,17.899954
1073,10.69538784,138.4898406,60.85434829,154.3549652,40.59880343,FALSE,TRUE,FALSE,TRUE,FALSE,0.389792574,-0.12075865,FALSE,15,19.92197107,18.586348
1074,10.69261932,166.0186463,9.624221969,242.478694,59.22260012,FALSE,TRUE,FALSE,TRUE,FALSE,-0.166043018,0.023244063,FALSE,10,19.4757461,18.700624
1075,10.68888283,172.3083247,57.86613567,142.4570421,56.03591856,FALSE,TRUE,FALSE,TRUE,FALSE,-0.024204147,-0.232154384,FALSE,13,19.59125454,17.209358
1077,10.68705368,165.7095746,28.88921603,202.3389935,66.01732197,FALSE,TRUE,FALSE,TRUE,FALSE,0.144588823,0.045632094,FALSE,12,19.76627792,18.903784
1078,10.68567181,182.5480711,47.60952688,141.7131949,67.98657534,FALSE,TRUE,FALSE,TRUE,FALSE,0.012427881,0.044224219,FALSE,10,20.1824309,19.327757
1079,10.68397999,173.2506846,57.42822357,142.1336481,56.67931622,FALSE,TRUE,FALSE,TRUE,FALSE,0.049463192,0.150594017,FALSE,7,19.32931229,18.486767
1080,10.68237972,194.5036579,62.6920831,121.6355909,54.41961243,FALSE,TRUE,FALSE,TRUE,FALSE,0.05467284,0.001681679,FALSE,7,19.592069,18.585169
1081,10.67668247,72.84919043,-13.46107048,211.9372128,-32.61898492,FALSE,TRUE,FALSE,FALSE,FALSE,-0.155911295,-0.293923706,FALSE,6,19.400256,17.373547
1082,10.67476749,7.281878119,9.931846595,113.873925,-52.54707963,FALSE,TRUE,FALSE,TRUE,FALSE,-0.010679797,0.04363779,FALSE,5,20.232941,19.569162
1083,10.67344856,212.9198888,50.52629481,95.19552826,62.06049035,FALSE,TRUE,FALSE,TRUE,FALSE,0.010718578,0.209693202,FALSE,7,19.95269029,19.005842
1084,10.66860199,190.5955291,34.27927881,137.5916399,82.58945925,FALSE,TRUE,FALSE,TRUE,FALSE,0.196049838,-0.031073721,FALSE,11,19.57234164,17.51878
1085,10.66853237,60.26259525,2.451797929,187.710551,-35.61374237,FALSE,TRUE,FALSE,FALSE,TRUE,0.049818683,-0.213263326,FALSE,8,19.735387,18.366089
1086,10.66730404,181.2961443,19.3317412,246.7942097,76.83321611,FALSE,TRUE,FALSE,TRUE,FALSE,-0.14945845,-0.078345892,FALSE,6,19.27031867,18.322613
1087,10.66554928,174.2612451,41.64939072,164.5200296,68.95945544,FALSE,TRUE,FALSE,TRUE,FALSE,-0.289073857,0.126281781,FALSE,8,20.0663355,18.332352
1088,10.66525269,186.6864156,55.16705319,130.3526197,61.60401156,FALSE,TRUE,FALSE,TRUE,FALSE,-0.002728937,0.031112609,FALSE,13,19.27178523,18.327442
1092,10.66007519,159.2823811,40.09708548,179.1875968,59.41729099,FALSE,TRUE,FALSE,TRUE,FALSE,-0.016403283,-0.422049495,FALSE,13,19.96284654,18.892735
1093,10.65980053,145.2490781,41.62068582,179.7307521,48.71171168,FALSE,TRUE,FALSE,TRUE,FALSE,-0.798354191,0.060469118,FALSE,9,19.833643,18.03057
1094,10.65842342,186.0189471,38.34261678,148.2991813,77.40544677,FALSE,TRUE,FALSE,TRUE,FALSE,-0.17187096,0.016339888,FALSE,16,19.72378444,18.221394
1095,10.65634823,192.3549392,20.97597394,298.5441061,83.83052041,FALSE,TRUE,FALSE,TRUE,FALSE,0.223578742,0.114394951,FALSE,5,19.4002712,18.941761
1096,10.65349388,160.913949,29.32584324,200.872485,61.85423777,FALSE,TRUE,FALSE,TRUE,FALSE,0.076583628,-0.31866619,FALSE,6,19.4357865,18.657633
1097,10.6488018,204.7094794,23.79305853,18.23432708,78.79888172,FALSE,TRUE,FALSE,TRUE,FALSE,-0.046030225,-0.069086532,FALSE,14,19.71511764,17.825533
1098,10.64153385,150.1942728,59.2324164,153.2356467,46.60067788,FALSE,TRUE,FALSE,TRUE,FALSE,-0.105332729,-0.06347108,FALSE,21,19.81916957,18.32992
1099,10.63860893,214.6174082,20.2636141,18.5683949,68.96337336,FALSE,TRUE,FALSE,TRUE,FALSE,0.009532917,-0.280485276,FALSE,16,19.51747581,15.684875
1100,10.63501549,196.2172831,65.54542999,120.6984982,51.52453816,FALSE,TRUE,FALSE,TRUE,FALSE,-0.241445409,-0.011765577,FALSE,8,19.800971,18.240782
1101,10.63226128,184.6846097,46.22226837,139.5168106,69.83873786,FALSE,TRUE,FALSE,TRUE,FALSE,-0.316561254,-0.216810051,FALSE,7,20.035749,19.509653
1102,10.63018608,205.0669976,18.6715679,358.5068346,75.9448002,FALSE,TRUE,FALSE,TRUE,FALSE,-0.192248519,-0.017584167,FALSE,14,19.61096279,17.988117
1103,10.62921238,147.6994144,28.70007811,199.7767004,50.30297047,FALSE,TRUE,FALSE,TRUE,FALSE,-0.253621918,-0.081338343,FALSE,9,19.81221789,18.888645
1105,10.62658405,213.8412565,22.278089,23.24278754,70.35827013,FALSE,TRUE,FALSE,TRUE,FALSE,-0.053302105,-0.362048706,FALSE,22,19.65085236,14.937401
1106,10.62189579,26.3073591,16.63052871,141.0845191,-44.33696577,FALSE,TRUE,FALSE,TRUE,FALSE,-0.046357014,-0.111314715,FALSE,13,19.84588308,18.882156
1107,10.61896896,3.703937276,-11.71480446,92.00959704,-72.35082483,FALSE,TRUE,FALSE,TRUE,FALSE,-0.388460087,-0.101952373,FALSE,9,19.41111756,17.407063
1108,10.61606121,208.8672937,38.48642816,77.25006738,72.44013186,FALSE,TRUE,FALSE,TRUE,FALSE,0.108007741,-0.100958548,FALSE,11,19.74621127,17.441511
1109,10.61344814,196.1287346,-5.154765334,309.0104341,57.56256249,FALSE,TRUE,TRUE,TRUE,FALSE,0.073196002,0.044413396,FALSE,8,19.5300985,18.566095
1110,10.6130743,214.6251179,20.25188425,18.54631685,68.95210122,FALSE,TRUE,FALSE,TRUE,FALSE,0.019681212,-0.217408424,FALSE,15,19.77298253,18.681765
1111,10.61295033,355.8631686,-31.41756834,12.7304709,-74.58514492,FALSE,FALSE,TRUE,FALSE,FALSE,0.058167436,-0.077847268,FALSE,5,19.7912894,19.032988
1112,10.61293983,157.768743,61.01501765,147.9203685,48.74258635,FALSE,TRUE,FALSE,TRUE,FALSE,0.178630057,0.109732284,FALSE,14,19.66949186,18.716503
1113,10.61093521,125.538705,69.12478184,146.0829398,33.25251009,FALSE,TRUE,FALSE,TRUE,FALSE,0.259883642,-0.199735149,FALSE,10,19.6324655,18.127619
1114,10.61071968,138.074016,46.36434243,173.5576007,43.16962177,FALSE,TRUE,FALSE,TRUE,FALSE,-0.003043588,-0.100962076,FALSE,6,19.58723067,18.521719
1116,10.60981274,216.1130484,45.61402913,84.09171325,63.87449624,FALSE,TRUE,FALSE,TRUE,FALSE,0.094117747,-0.032642088,FALSE,5,19.5541002,18.973816
1117,10.60920811,203.9504168,36.09889501,79.25983122,76.99173143,FALSE,TRUE,FALSE,TRUE,FALSE,-1.638166914,-1.938119492,FALSE,9,19.53614044,17.717087
1118,10.60773373,155.9006148,25.06355123,208.003139,56.86257591,FALSE,TRUE,FALSE,TRUE,FALSE,0.097989591,0.030380177,FALSE,9,19.20343689,18.381422
1119,10.60763073,358.8395695,-32.81785864,4.429339752,-76.60436313,FALSE,FALSE,TRUE,TRUE,FALSE,-2.338347105,-3.983645956,FALSE,6,19.19359867,16.649178
1120,10.6026144,220.9033597,33.89472244,55.50895113,64.99850088,FALSE,TRUE,FALSE,TRUE,FALSE,-2.9006378,-2.281737971,FALSE,6,19.49501267,17.324343
1121,10.60145283,348.1090429,37.16943481,101.9006483,-21.62617942,FALSE,TRUE,FALSE,FALSE,FALSE,-1.773240856,-2.005496533,FALSE,27,19.76534852,17.717546
1123,10.59688282,155.6202911,30.32142143,198.3435191,57.33227447,FALSE,TRUE,FALSE,TRUE,FALSE,-0.115683345,-0.029947888,FALSE,6,19.71624183,18.899675
1124,10.59602833,217.3573537,32.18200807,52.22193769,68.17170744,FALSE,TRUE,FALSE,TRUE,FALSE,-0.15985967,-0.194535654,FALSE,8,19.6560665,19.02592
1125,10.59388161,171.1952903,69.76272029,133.4399065,45.55672149,FALSE,TRUE,FALSE,TRUE,FALSE,-1.762555985,-3.3982091,FALSE,12,20.061039,18.844366
1126,10.59049034,209.4929322,34.46188044,64.21081267,73.96940473,FALSE,TRUE,FALSE,TRUE,FALSE,-0.116510149,-0.269061793,FALSE,10,19.8315538,18.461672
1127,10.58773994,215.4419767,21.89935318,23.57721276,68.83189925,FALSE,TRUE,FALSE,TRUE,FALSE,-3.299942177,-3.297310502,FALSE,5,19.4093322,17.868946
1128,10.5867691,160.6096928,46.33805314,167.2262925,58.16046133,FALSE,TRUE,FALSE,TRUE,FALSE,-0.529026669,-2.487794887,FALSE,8,19.79258663,16.996555
1129,10.58632374,84.26766568,-8.709259083,212.385227,-20.45814053,FALSE,TRUE,FALSE,FALSE,TRUE,0.180751472,0.120670034,FALSE,1801,19.45601749,14.434021
